issue_type,post_id,post_type,post_status,post_name,match_count,find_url,replace_url,live_rest_status,remaining_live_count,live_state
c_knowledge,253175,post,publish,bitkub-announces-ipo-in-2025-amid-binance,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252473,post,publish,ethereum-etf-vs-bitcoin-etf,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,252473,post,publish,ethereum-etf-vs-bitcoin-etf,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,252329,post,publish,what-is-a-spot-ethereum-etf,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,252329,post,publish,what-is-a-spot-ethereum-etf,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,253047,post,publish,goldman-sachs-group-said-pension-funds-sell-32-b,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,253047,post,publish,goldman-sachs-group-said-pension-funds-sell-32-b,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,253037,post,publish,tokenunlocks-report-april-sees-1-38-b-unlocked,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,253037,post,publish,tokenunlocks-report-april-sees-1-38-b-unlocked,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,253031,post,publish,cme-fed-watch-overwhelming-95-8-odds-favor-rates,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,253031,post,publish,cme-fed-watch-overwhelming-95-8-odds-favor-rates,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,253025,post,publish,hong-kong-exchange-hkvaex-binance-to-permanently,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,253025,post,publish,hong-kong-exchange-hkvaex-binance-to-permanently,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,253018,post,publish,manta-network-withdrawals-wusdm-to-usdc,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,253018,post,publish,manta-network-withdrawals-wusdm-to-usdc,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252916,post,publish,15-1b-bitcoin-and-ethereum-options-set-to-expire,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252916,post,publish,15-1b-bitcoin-and-ethereum-options-set-to-expire,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252905,post,publish,tezos-validators-poised-to-slash-latency,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252905,post,publish,tezos-validators-poised-to-slash-latency,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252899,post,publish,worldcoin-project-grant-on-chain-traffic-surge,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252899,post,publish,worldcoin-project-grant-on-chain-traffic-surge,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252464,post,publish,tether-deployed-usdt-on-celo-transactions,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252464,post,publish,tether-deployed-usdt-on-celo-transactions,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252453,post,publish,fidelity-unveils-4-5-trillion-spot-ethereum-etf,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252453,post,publish,fidelity-unveils-4-5-trillion-spot-ethereum-etf,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252438,post,publish,sec-redefines-internet-investment-adviser,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252438,post,publish,sec-redefines-internet-investment-adviser,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252410,post,publish,coinbase-staking-program-rejects-secs-claims,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252410,post,publish,coinbase-staking-program-rejects-secs-claims,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252390,post,publish,cftc-declares-ether-and-litecoin-as-commodities,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252390,post,publish,cftc-declares-ether-and-litecoin-as-commodities,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252378,post,publish,arbitrum-and-azuki-unleash-explosive-anime-web3,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252378,post,publish,arbitrum-and-azuki-unleash-explosive-anime-web3,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252221,post,publish,circle-launches-cctp-on-solana-mainnet,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252221,post,publish,circle-launches-cctp-on-solana-mainnet,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252211,post,publish,tether-data-announces-focus-in-ai,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252211,post,publish,tether-data-announces-focus-in-ai,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252202,post,publish,philippines-binance-investors-regulators-ban,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252202,post,publish,philippines-binance-investors-regulators-ban,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251328,post,publish,how-to-create-and-use-ton-wallets,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,251328,post,publish,how-to-create-and-use-ton-wallets,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,252065,post,publish,london-stock-exchange-to-list-btc-and-etns,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252065,post,publish,london-stock-exchange-to-list-btc-and-etns,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252059,post,publish,grayscale-transfers-5800-btc-shakes-crypto,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252059,post,publish,grayscale-transfers-5800-btc-shakes-crypto,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252053,post,publish,cyberconnect-launches-2m-ecosystem-grant-program,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252053,post,publish,cyberconnect-launches-2m-ecosystem-grant-program,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252043,post,publish,intotheblock-adds-prisma-to-defi-risk-radar,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252043,post,publish,intotheblock-adds-prisma-to-defi-risk-radar,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252033,post,publish,dogecoin-price-surpasses-10x-surge-in-2021,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252033,post,publish,dogecoin-price-surpasses-10x-surge-in-2021,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,252028,post,publish,worldcoin-foundation-orb-softwares-open-source,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,252028,post,publish,worldcoin-foundation-orb-softwares-open-source,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,250065,post,publish,chatgot-ask-ai-chatbot-everything-should-know,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,248256,post,publish,okx-por-15-surpasses-100-bch-added-for-first-time,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251791,post,publish,un-general-assembly-approves-ai-future,4,https://coincu.com/c/news/,https://coincu.com/news/,200,4,still_needs_edit
c_knowledge,251791,post,publish,un-general-assembly-approves-ai-future,4,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,4,still_needs_edit
c_news,251783,post,publish,bitcoin-spot-etfs-witness-51-6m-outflows-gbtc,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251783,post,publish,bitcoin-spot-etfs-witness-51-6m-outflows-gbtc,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,224104,post,publish,top-5-best-gamefi-projects,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_knowledge,226114,post,publish,top-5-best-metaverse-coins-to-invest-in-2024,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,249892,post,publish,have-you-ever-lost-bitcoin-what-does-this-mean,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,249892,post,publish,have-you-ever-lost-bitcoin-what-does-this-mean,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,250238,post,publish,pi-chain-mall,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,250238,post,publish,pi-chain-mall,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251222,post,publish,bankless-rebrands-to-bonkless-amid-legal,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251222,post,publish,bankless-rebrands-to-bonkless-amid-legal,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251210,post,publish,663m-evaporates-from-cryptocurrency-market,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251210,post,publish,663m-evaporates-from-cryptocurrency-market,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251198,post,publish,avalanche-meme-project-sender-plunges-70,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251198,post,publish,avalanche-meme-project-sender-plunges-70,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251188,post,publish,goldman-sachs-crypto-head-attributes-investors,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251188,post,publish,goldman-sachs-crypto-head-attributes-investors,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251174,post,publish,avalanche-project-sener-suspected-of-vanishing,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251174,post,publish,avalanche-project-sener-suspected-of-vanishing,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,251168,post,publish,eu-lawmakers-approve-anti-money-laundering,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,251168,post,publish,eu-lawmakers-approve-anti-money-laundering,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250060,post,publish,pontem-network-airdrop-of-aptos-ecosystem,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,250060,post,publish,pontem-network-airdrop-of-aptos-ecosystem,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,250480,post,publish,crypto-insider-trading-scam-exchange-rigged,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,250480,post,publish,crypto-insider-trading-scam-exchange-rigged,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,250979,post,publish,whopping-plummet-address-1-48m-in-meme-tokens,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250979,post,publish,whopping-plummet-address-1-48m-in-meme-tokens,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250967,post,publish,central-bank-for-digital-rmb-payments-in-china,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250967,post,publish,central-bank-for-digital-rmb-payments-in-china,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250959,post,publish,standard-chartered-bank-predicts-bitcoin-to-25k,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250959,post,publish,standard-chartered-bank-predicts-bitcoin-to-25k,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250947,post,publish,grab-partners-with-triple-a-to-introduce-grabpay,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250947,post,publish,grab-partners-with-triple-a-to-introduce-grabpay,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,53046,post,publish,top-5-main-ido-platforms-on-solana,3,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,3,still_needs_edit
c_news,250531,post,publish,hong-kong-sfc-adds-mexc-to-unlicensed-operations,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250531,post,publish,hong-kong-sfc-adds-mexc-to-unlicensed-operations,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250523,post,publish,bitcoin-surpasses-gold-in-investor-allocation,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250523,post,publish,bitcoin-surpasses-gold-in-investor-allocation,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250507,post,publish,ethereum-layer-2-ten-surges-to-30m-valuation,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250507,post,publish,ethereum-layer-2-ten-surges-to-30m-valuation,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,250503,post,publish,microstrategy-expands-convertible-loan-offering,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250495,post,publish,binance-cracks-down-on-token-listings-regulatory,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250495,post,publish,binance-cracks-down-on-token-listings-regulatory,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,250492,post,publish,vanguard-ceo-rejects-bitcoin-etf,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,247721,post,publish,robert-kiyosaki-net-worth-2024-money-guru-study,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,247721,post,publish,robert-kiyosaki-net-worth-2024-money-guru-study,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,6285,post,publish,top-5-cloud-mining-platforms-for-bitcoin-mining,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_news,250177,post,publish,starknet-foundation-launches-gaming-council,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250177,post,publish,starknet-foundation-launches-gaming-council,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250171,post,publish,michael-saylor-forecasts-bitcoin-supremacy,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250171,post,publish,michael-saylor-forecasts-bitcoin-supremacy,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250152,post,publish,coinbase-signals-short-term-hurdles,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250152,post,publish,coinbase-signals-short-term-hurdles,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250142,post,publish,nexon-partnership-ava-labs-to-launch-maplestory,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250142,post,publish,nexon-partnership-ava-labs-to-launch-maplestory,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,250127,post,publish,tether-will-launch-usdt-on-the-celo-blockchain,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,250127,post,publish,tether-will-launch-usdt-on-the-celo-blockchain,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249521,post,publish,cfg-scale-in-stable-diffusion-analysis,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249521,post,publish,cfg-scale-in-stable-diffusion-analysis,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249494,post,publish,is-pamonex-exchange-a-scam-or-legit,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,249494,post,publish,is-pamonex-exchange-a-scam-or-legit,1,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,1,still_needs_edit
c_news,249559,post,publish,universal-basic-asset-everything-you-need-know,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_knowledge,249559,post,publish,universal-basic-asset-everything-you-need-know,3,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,3,still_needs_edit
c_knowledge,249624,post,publish,blackrock-bitcoin-spot-etf-holdings-by-12600,4,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,4,still_needs_edit
c_news,249615,post,publish,fed-chairman-signals-potential-rate-cut,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249615,post,publish,fed-chairman-signals-potential-rate-cut,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249608,post,publish,dcg-lawsuit-filed-by-new-york-attorney,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249608,post,publish,dcg-lawsuit-filed-by-new-york-attorney,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249593,post,publish,blast-platforms-unrestricted-asset-handling,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249593,post,publish,blast-platforms-unrestricted-asset-handling,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249584,post,publish,bitcoins-record-surge-faces-march-turbulence,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249584,post,publish,bitcoins-record-surge-faces-march-turbulence,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_knowledge,249402,post,publish,how-to-sign-up-an-okx-account-step-by-step-guide,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249328,post,publish,stanfords-blyth-fund-portfolio-bold-7-bitcoin,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249328,post,publish,stanfords-blyth-fund-portfolio-bold-7-bitcoin,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249317,post,publish,south-korean-approving-spot-bitcoin-etf,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249317,post,publish,south-korean-approving-spot-bitcoin-etf,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249312,post,publish,brics-countries-plan-to-create-payment-system,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249312,post,publish,brics-countries-plan-to-create-payment-system,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249250,post,publish,ethena-aave-introduce-susde-into-aave-v3,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249250,post,publish,ethena-aave-introduce-susde-into-aave-v3,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249233,post,publish,meme-sector-skyrockets-16-in-24-hours-hits-52b,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249233,post,publish,meme-sector-skyrockets-16-in-24-hours-hits-52b,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249184,post,publish,bitcoin-price-is-65k-eyes-all-time-high-69044,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249184,post,publish,bitcoin-price-is-65k-eyes-all-time-high-69044,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249170,post,publish,binance-web3-wallet-complete-blast-network,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249170,post,publish,binance-web3-wallet-complete-blast-network,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249064,post,publish,bitcoin-skyrockets-to-64000-igniting-frenzy,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249064,post,publish,bitcoin-skyrockets-to-64000-igniting-frenzy,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249053,post,publish,vitalik-endorses-reddits-bold-contributor,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249053,post,publish,vitalik-endorses-reddits-bold-contributor,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249023,post,publish,bitcoin-is-now-less-than-10-away-from-a-new-ath,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249023,post,publish,bitcoin-is-now-less-than-10-away-from-a-new-ath,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249017,post,publish,blackrock-and-fidelity-seize-79-of-bitcoin-etf,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249017,post,publish,blackrock-and-fidelity-seize-79-of-bitcoin-etf,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249011,post,publish,nigeria-summons-binance-ceo-money-laundering,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249011,post,publish,nigeria-summons-binance-ceo-money-laundering,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,249002,post,publish,dwf-labs-transfers-2-05m-fets-to-binance-holding,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,249002,post,publish,dwf-labs-transfers-2-05m-fets-to-binance-holding,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248562,post,publish,how-to-spot-trading-in-binance,1,https://coincu.com/c/news/,https://coincu.com/news/,200,1,still_needs_edit
c_news,248891,post,publish,sec-fires-at-hg-vora-over-damning-lapses,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248891,post,publish,sec-fires-at-hg-vora-over-damning-lapses,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248874,post,publish,btc-block-options-volume-soars-to-500m,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248874,post,publish,btc-block-options-volume-soars-to-500m,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248866,post,publish,blackrock-spot-bitcoin-etf-now-holds-over-10-b,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248866,post,publish,blackrock-spot-bitcoin-etf-now-holds-over-10-b,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248854,post,publish,hackers-stole-approximately-360-m-21-attacks,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_news,248425,post,publish,grayscale-gbtc-fund-drains-amidst-bitcoin-etf,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248425,post,publish,grayscale-gbtc-fund-drains-amidst-bitcoin-etf,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248400,post,publish,tornado-cash-back-end-attack-user-deposits-risk,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248400,post,publish,tornado-cash-back-end-attack-user-deposits-risk,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248394,post,publish,grayscale-transfers-39-99m-btc-to-coinbase-prime,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248394,post,publish,grayscale-transfers-39-99m-btc-to-coinbase-prime,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248388,post,publish,settlemint-unites-forces-with-polygon-zkevm,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248388,post,publish,settlemint-unites-forces-with-polygon-zkevm,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248368,post,publish,opensea-delists-fractional-uprising-nft,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248368,post,publish,opensea-delists-fractional-uprising-nft,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248359,post,publish,genesis-global-capital-battles-dcg-creditor,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248359,post,publish,genesis-global-capital-battles-dcg-creditor,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248245,post,publish,ordinals-minting-raking-in-6200-btc-in-fees,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248245,post,publish,ordinals-minting-raking-in-6200-btc-in-fees,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248208,post,publish,spot-bitcoin-etfs-revolutionize-market-proshares,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248208,post,publish,spot-bitcoin-etfs-revolutionize-market-proshares,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
c_news,248198,post,publish,sbf-and-mashinsky-opt-for-continuity-in-legal,2,https://coincu.com/c/news/,https://coincu.com/news/,200,2,still_needs_edit
c_knowledge,248198,post,publish,sbf-and-mashinsky-opt-for-continuity-in-legal,2,https://coincu.com/c/knowledge/,https://coincu.com/knowledge/,200,2,still_needs_edit
